E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_069.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_069.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_069.jpg, -0.5333895, 0, 0, 22.83294
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_167.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_167.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_167.jpg, -0.8108526, 0, 0, 22.36649
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_267.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_267.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_267.jpg, -0.5629269, 0, 0, 22.09592
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_370.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_370.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_370.jpg, -0.4591189, 0, 0, 21.91405
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_471.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_471.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_471.jpg, -0.1700077, 0, 0, 21.71217
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_578.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_578.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_578.jpg, 0, 0, 0, 21.40573
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_685.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_685.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_685.jpg, 0, 0, 0, 21.2384
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_789.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_789.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_789.jpg, 0, 0.2937408, 0, 21.1011
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_894.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_894.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_894.jpg, 0, 0.5955423, 0, 21.58963
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_57_995.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_57_995.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_57_995.jpg, 0, 0.8964915, 0, 22.2384
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_101.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_101.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_101.jpg, 0, 1, 0, 23.4346
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_202.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_202.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_202.jpg, 0, 1, 0, 24.41608
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_306.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_306.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_306.jpg, 0, 1, 0, 25.37797
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_410.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_410.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_410.jpg, 0, 1, 0, 26.3319
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_518.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_518.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_518.jpg, 0, 1, 0, 27.46341
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_620.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_620.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_620.jpg, 0, 1, 0, 28.39596
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_722.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_722.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_722.jpg, -0.1862175, 1, 0, 29.2735
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_830.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_830.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_830.jpg, 0, 1, 0, 30.18238
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_58_932.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_58_932.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_58_932.jpg, 0, 1, 0, 30.19165
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_034.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_034.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_034.jpg, 0, 1, 0, 30.19086
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_135.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_135.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_135.jpg, 0, 1, 0, 30.19076
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_241.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_241.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_241.jpg, -0.3133044, 1, 0, 30.16849
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_341.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_341.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_341.jpg, -0.01198919, 0.6986848, 0, 30.12527
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_444.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_444.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_444.jpg, -0.0833211, 0.4076914, 0, 30.05208
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_544.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_544.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_544.jpg, 0, 0.1077415, 0, 29.93816
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_648.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_648.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_648.jpg, 0, 0, 0, 29.65491
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_752.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_752.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_752.jpg, 0, 0, 0, 29.35698
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_855.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_855.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_855.jpg, -0.2653947, 0, 0, 29.02167
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_59_59_957.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_59_59_957.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_59_59_957.jpg, -0.00375904, 0, 0, 28.66405
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_066.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_066.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_066.jpg, -0.3003372, 0, 0, 28.34204
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_169.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_169.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_169.jpg, -0.04918533, 0, 0, 28.05869
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_270.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_270.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_270.jpg, -0.2973243, 0, 0, 27.74445
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_378.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_378.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_378.jpg, 0, 0, 0, 27.40104
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_483.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_483.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_483.jpg, 0, 0, 0, 27.12506
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_612.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_612.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_612.jpg, -0.3777672, 0, 0, 26.62956
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_722.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_722.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_722.jpg, -0.0416646, 0, 0, 26.31348
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_823.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_823.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_823.jpg, -0.3418755, 0, 0, 25.98226
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_00_928.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_00_928.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_00_928.jpg, -0.0183027, 0, 0, 25.72552
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_01_041.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_01_041.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_01_041.jpg, 0, 0, 0, 25.40847
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_01_145.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_01_145.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_01_145.jpg, 0, 0, 0, 25.15273
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_01_248.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_01_248.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_01_248.jpg, 0, 0, 0, 24.90028
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_01_408.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_01_408.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_01_408.jpg, 0, 0, 0, 24.50058
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_127.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_127.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_127.jpg, -1, 0, 0, 22.19305
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_245.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_245.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_245.jpg, -0.6340594, 0, 0, 21.97296
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_350.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_350.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_350.jpg, -0.3178714, 0, 0, 21.61523
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_451.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_451.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_451.jpg, -0.622507, 0, 0, 21.4876
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_680.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_680.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_680.jpg, 0, 0, 0, 20.73171
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_796.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_796.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_796.jpg, 0.352821, 0, 0, 20.29432
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_02_903.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_02_903.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_02_903.jpg, 0.6770337, 0, 0, 19.75568
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_010.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_010.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_010.jpg, 0.9701999, 0, 0, 19.45551
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_113.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_113.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_113.jpg, 1, 0, 0, 18.72344
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_214.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_214.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_214.jpg, 0.72499, 0, 0, 18.94671
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_322.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_322.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_322.jpg, 0.3721576, 0, 0, 18.7938
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_428.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_428.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_428.jpg, 0.07428966, 0, 0, 18.19684
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_537.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_537.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_537.jpg, 0, 0, 0, 18.41261
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_641.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_641.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_641.jpg, -0.3103059, 0, 0, 18.1035
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_748.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_748.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_748.jpg, -0.3909129, 0, 0, 17.31866
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_849.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_849.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_849.jpg, -0.08978425, 0, 0, 17.65537
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_03_953.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_03_953.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_03_953.jpg, -0.2995724, 0, 0, 16.93251
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_054.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_054.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_054.jpg, -0.009772144, 0, 0, 17.28051
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_159.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_159.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_159.jpg, 0, 0, 0, 17.08221
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_264.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_264.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_264.jpg, 0, 0.0233826, 0, 16.37183
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_366.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_366.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_366.jpg, 0, 0.3326823, 0, 17.0083
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_468.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_468.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_468.jpg, 0, 0.6120511, 0, 17.04243
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_574.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_574.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_574.jpg, 0, 0.9131491, 0, 18.16748
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_683.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_683.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_683.jpg, -0.1459005, 1, 0, 19.35049
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_783.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_783.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_783.jpg, 0, 1, 0, 20.2511
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_886.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_886.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_886.jpg, 0, 1, 0, 21.34523
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_04_988.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_04_988.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_04_988.jpg, 0, 1, 0, 22.28422
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_096.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_096.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_096.jpg, 0, 1, 0, 23.29872
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_199.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_199.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_199.jpg, 0, 1, 0, 24.46152
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_302.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_302.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_302.jpg, -0.154428, 0.6888139, 0, 25.21406
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_408.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_408.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_408.jpg, 0, 0.3913726, 0, 25.56505
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_514.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_514.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_514.jpg, 0, 0.09486644, 0, 25.56886
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_616.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_616.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_616.jpg, -0.0900498, 0, 0, 25.32189
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_721.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_721.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_721.jpg, 0, 0, 0, 25.01603
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_824.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_824.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_824.jpg, 0, 0, 0, 24.76472
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_19_00_05_932.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_19_00_05_932.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_19_00_05_932.jpg, -0.2492379, 0, 0, 24.47525
